munsell,400,401,402,403,404,405,406,407,408,409,410,411,412,413,414,415,416,417,418,419,420,421,422,423,424,425,426,427,428,429,430,431,432,433,434,435,436,437,438,439,440,441,442,443,444,445,446,447,448,449,450,451,452,453,454,455,456,457,458,459,460,461,462,463,464,465,466,467,468,469,470,471,472,473,474,475,476,477,478,479,480,481,482,483,484,485,486,487,488,489,490,491,492,493,494,495,496,497,498,499,500,501,502,503,504,505,506,507,508,509,510,511,512,513,514,515,516,517,518,519,520,521,522,523,524,525,526,527,528,529,530,531,532,533,534,535,536,537,538,539,540,541,542,543,544,545,546,547,548,549,550,551,552,553,554,555,556,557,558,559,560,561,562,563,564,565,566,567,568,569,570,571,572,573,574,575,576,577,578,579,580,581,582,583,584,585,586,587,588,589,590,591,592,593,594,595,596,597,598,599,600,601,602,603,604,605,606,607,608,609,610,611,612,613,614,615,616,617,618,619,620,621,622,623,624,625,626,627,628,629,630,631,632,633,634,635,636,637,638,639,640,641,642,643,644,645,646,647,648,649,650,651,652,653,654,655,656,657,658,659,660,661,662,663,664,665,666,667,668,669,670,671,672,673,674,675,676,677,678,679,680,681,682,683,684,685,686,687,688,689,690,691,692,693,694,695,696,697,698,699,700,701,702,703,704,705,706,707,708,709,710,711,712,713,714,715,716,717,718,719,720,721,722,723,724,725,726,727,728,729,730,731,732,733,734,735,736,737,738,739,740,741,742,743,744,745,746,747,748,749,750,751,752,753,754,755,756,757,758,759,760,761,762,763,764,765,766,767,768,769,770,771,772,773,774,775,776,777,778,779,780,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7.5  Y 8 10 ,0.0835,0.0797,0.0815,0.083,0.0814,0.0828,0.0858,0.0827,0.0825,0.086,0.0848,0.0851,0.0861,0.084,0.0836,0.0839,0.0825,0.083,0.0834,0.0808,0.0811,0.0824,0.0791,0.0804,0.0822,0.0797,0.081,0.0829,0.08,0.0816,0.0845,0.0835,0.0822,0.0845,0.0833,0.0852,0.0854,0.0844,0.0868,0.0881,0.0863,0.0881,0.0884,0.0857,0.089,0.0907,0.0874,0.0893,0.0919,0.091,0.0914,0.0911,0.09,0.0921,0.0913,0.0898,0.0923,0.0925,0.092,0.0954,0.0946,0.0942,0.0982,0.0983,0.0952,0.0969,0.0985,0.0982,0.0993,0.1011,0.1006,0.1029,0.1025,0.1024,0.1057,0.1059,0.1052,0.1089,0.1079,0.1066,0.1097,0.1101,0.1076,0.1102,0.1093,0.1093,0.1124,0.112,0.1107,0.1146,0.1144,0.1167,0.1181,0.1179,0.1196,0.1224,0.12,0.1232,0.1284,0.1288,0.1313,0.1374,0.1388,0.1464,0.1524,0.1564,0.1621,0.1718,0.1788,0.1932,0.2011,0.2104,0.2227,0.2392,0.2462,0.2649,0.2784,0.2925,0.3061,0.3258,0.3362,0.3585,0.3723,0.3891,0.4025,0.4228,0.4343,0.458,0.4693,0.4839,0.5006,0.5183,0.5263,0.548,0.5576,0.5689,0.5816,0.594,0.5994,0.6174,0.6236,0.6309,0.6412,0.6439,0.6485,0.6593,0.6595,0.6628,0.6711,0.6701,0.673,0.6804,0.677,0.6791,0.6856,0.6802,0.6784,0.681,0.6791,0.6779,0.6759,0.6732,0.6775,0.6804,0.6745,0.6729,0.6772,0.6692,0.6678,0.6679,0.6639,0.6644,0.6621,0.6533,0.6544,0.6527,0.6468,0.6481,0.6459,0.6354,0.6367,0.6338,0.6255,0.627,0.6249,0.6179,0.6185,0.6122,0.6074,0.6085,0.6023,0.5952,0.5965,0.5873,0.5818,0.581,0.5744,0.5678,0.5687,0.56,0.5551,0.5535,0.5461,0.5402,0.5399,0.5323,0.5295,0.5274,0.5227,0.5186,0.5162,0.5084,0.5094,0.508,0.5014,0.4999,0.5016,0.494,0.4928,0.4926,0.4885,0.4889,0.4876,0.483,0.4834,0.48,0.4774,0.4824,0.4812,0.4749,0.4797,0.4773,0.471,0.4752,0.4743,0.4695,0.4715,0.4677,0.4667,0.4679,0.464,0.4596,0.4602,0.4586,0.4581,0.4602,0.4539,0.4534,0.4563,0.4521,0.4509,0.4537,0.4501,0.4517,0.4528,0.4491,0.4496,0.4505,0.4481,0.4496,0.4491,0.4456,0.4486,0.45,0.4466,0.4489,0.4503,0.446,0.4484,0.4502,0.4478,0.4524,0.4555,0.4511,0.4531,0.4546,0.4543,0.4591,0.4579,0.4552,0.4606,0.4609,0.4582,0.4639,0.4635,0.4613,0.465,0.4632,0.4594,0.4667,0.4733,0.4727,0.4781,0.4787,0.4775,0.4838,0.4847,0.4841,0.4876,0.4876,0.4872,0.4914,0.4902,0.491,0.4942,0.4915,0.4913,0.4961,0.4926,0.4908,0.4958,0.4945,0.4917,0.4956,0.4938,0.4932,0.4946,0.4907,0.4894,0.4888,0.4878,0.4894,0.491,0.4859,0.486,0.492,0.4876,0.4866,0.4889,0.4858,0.4872,0.4892,0.4869,0.4873,0.4904,0.49,0.4872,0.4906,0.49,0.4945,0.4973,0.4953,0.4955,0.4997,0.4979,0.4991,0.5036,0.5046,0.5041,0.5113,0.5111,0.5118,0.5179,0.5165,0.5175,0.5207,0.52,0.5218,0.5269,0.524,0.5265,0.5317,0.5269,0.5293,0.533,0.5317,0.5339,0.5388,0.5368,0.5419,0.5439,0.5426,0.5408,0.5456,0.5464,0.5522,0.5501,0.5512,0.5551,0.5559,0.5549,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7.5  Y 8 4  ,0.1215,0.1276,0.1246,0.1341,0.1412,0.1428,0.1486,0.1594,0.1633,0.1748,0.1807,0.1893,0.1975,0.2056,0.2118,0.2243,0.2274,0.2349,0.2439,0.2487,0.2504,0.2592,0.2633,0.2674,0.2709,0.2714,0.2715,0.2745,0.274,0.2777,0.2774,0.2736,0.2767,0.2796,0.2754,0.2754,0.277,0.2731,0.2735,0.2776,0.2746,0.2746,0.2758,0.2746,0.2748,0.2739,0.2719,0.2753,0.2747,0.272,0.2758,0.2757,0.2714,0.2764,0.2753,0.2731,0.2755,0.2754,0.275,0.2787,0.2766,0.2768,0.2773,0.2756,0.2763,0.2784,0.2734,0.2762,0.2811,0.277,0.2764,0.2794,0.2764,0.2779,0.2801,0.2764,0.2778,0.281,0.2812,0.2838,0.284,0.2803,0.2835,0.2836,0.2806,0.2837,0.2843,0.2817,0.2841,0.2858,0.2838,0.2842,0.2842,0.2832,0.2836,0.2817,0.2815,0.284,0.2814,0.2813,0.2838,0.2807,0.2792,0.2832,0.281,0.2813,0.2845,0.2816,0.2811,0.2867,0.2852,0.2868,0.2873,0.2857,0.2899,0.2941,0.2913,0.2955,0.2991,0.3006,0.3065,0.3121,0.3119,0.3209,0.3269,0.3303,0.3366,0.3457,0.3535,0.3675,0.3721,0.3823,0.3931,0.4036,0.4104,0.4266,0.4312,0.4423,0.4544,0.4645,0.4697,0.4821,0.4879,0.4956,0.5015,0.5071,0.5124,0.5213,0.5225,0.5297,0.5353,0.5339,0.5369,0.5435,0.5412,0.5461,0.5495,0.5482,0.5498,0.554,0.552,0.5547,0.5551,0.5523,0.5549,0.5546,0.5524,0.5571,0.5559,0.5515,0.557,0.557,0.5533,0.5584,0.5585,0.5559,0.5571,0.5513,0.5497,0.5512,0.5474,0.5506,0.5568,0.5538,0.5509,0.5546,0.554,0.5541,0.5541,0.5479,0.5493,0.5532,0.5505,0.5504,0.5506,0.5456,0.5494,0.5511,0.5448,0.5447,0.5487,0.5423,0.5416,0.5419,0.5397,0.5406,0.5403,0.5355,0.5382,0.5367,0.5347,0.5399,0.5368,0.5308,0.5349,0.5327,0.5259,0.5309,0.5312,0.5279,0.5294,0.5266,0.5246,0.5264,0.5221,0.5207,0.5233,0.5174,0.5163,0.5181,0.5129,0.5132,0.517,0.511,0.5107,0.5108,0.5059,0.5063,0.5074,0.5032,0.5042,0.5022,0.5005,0.5038,0.5024,0.497,0.502,0.5016,0.4974,0.4993,0.5005,0.4961,0.4979,0.4959,0.4929,0.4962,0.4967,0.4924,0.4943,0.4919,0.4911,0.4959,0.492,0.4892,0.4926,0.4896,0.487,0.4909,0.488,0.4861,0.4881,0.4836,0.4822,0.4838,0.481,0.4832,0.4836,0.4802,0.4837,0.4861,0.4803,0.4827,0.4856,0.4784,0.4811,0.4815,0.4774,0.4818,0.4841,0.4813,0.4842,0.4844,0.4821,0.486,0.4875,0.4862,0.4895,0.4866,0.4838,0.4881,0.487,0.4839,0.488,0.485,0.483,0.485,0.484,0.4794,0.4794,0.4789,0.4848,0.4895,0.4885,0.49,0.4913,0.4885,0.4908,0.4924,0.4889,0.4946,0.4952,0.4914,0.4947,0.4957,0.4921,0.4951,0.496,0.4921,0.4943,0.4945,0.4938,0.4957,0.4915,0.4901,0.4929,0.4902,0.4904,0.4939,0.4913,0.4873,0.493,0.4899,0.4866,0.4889,0.486,0.4872,0.4885,0.4868,0.4878,0.4892,0.4866,0.4879,0.4872,0.4822,0.4867,0.4908,0.4847,0.489,0.4914,0.4898,0.4914,0.4909,0.4884,0.4926,0.4938,0.4904,0.4929,0.4934,0.4917,0.4988,0.4957,0.4914,0.4962,0.4938,0.4935,0.4987,0.4977,0.497,0.4994,0.494,0.4928,0.4949,0.4939,0.4972,0.4981,0.4958,0.4998,0.5041,0.5001,0.5017,0.5037,0.5008,0.4988,0.5001,0.4978,0.5042,0.5031,0.5002,0.5043,0.5029,0.5026,0.5108,0.5055,0.5061,0.5097,0.5068,0.51,0.514,0.5125,0.5089,0.5101,0.5074,0.5091,0.5125,0.5076,0.5052,0.5092,0.509,0.5136,0.5195,0.5151,0.3594979423,0.3963699311,0.2441321266,45.527326162,50.1968467949,30.917236633,48.1800838232,50.8905544426,30.7155827122,76.1899263947,-6.0087088994,27.4219943989,0.2043344025,0.3379380109,6.5891497481,38.0490806447
7.5  Y 8 2  ,0.1257,0.1329,0.1392,0.144,0.1489,0.1549,0.1611,0.173,0.1793,0.1892,0.202,0.2133,0.2186,0.2373,0.2463,0.2589,0.2728,0.2871,0.2953,0.3118,0.3179,0.3295,0.3385,0.3451,0.3528,0.3635,0.3609,0.3685,0.3728,0.3708,0.3737,0.3772,0.3744,0.3767,0.3789,0.3756,0.3757,0.3786,0.3781,0.3783,0.3764,0.3741,0.3784,0.3764,0.3735,0.3766,0.3752,0.3732,0.3757,0.374,0.373,0.3755,0.3766,0.376,0.3774,0.3739,0.3755,0.3793,0.3767,0.3781,0.3804,0.3744,0.3761,0.3795,0.376,0.3749,0.3804,0.3775,0.3754,0.3779,0.3766,0.3802,0.38,0.3771,0.3808,0.3818,0.3785,0.3831,0.3829,0.3787,0.3829,0.3836,0.3804,0.3833,0.3839,0.382,0.3837,0.382,0.3832,0.3855,0.3815,0.3817,0.3849,0.3809,0.3822,0.3844,0.3809,0.3823,0.3846,0.3796,0.3795,0.3821,0.381,0.382,0.3825,0.3788,0.3823,0.3813,0.3794,0.3834,0.3835,0.3796,0.3855,0.3864,0.3831,0.3878,0.3901,0.3901,0.3933,0.397,0.3986,0.4048,0.4051,0.4102,0.4158,0.419,0.4243,0.4366,0.436,0.4437,0.4535,0.4579,0.4616,0.4707,0.4741,0.4824,0.4882,0.4907,0.4947,0.5014,0.5032,0.5113,0.5131,0.5115,0.5194,0.5208,0.5187,0.5254,0.5288,0.5283,0.5321,0.5309,0.531,0.5366,0.5345,0.5347,0.5378,0.5334,0.5361,0.5387,0.533,0.537,0.5411,0.535,0.536,0.5387,0.5359,0.5364,0.5382,0.5362,0.538,0.5359,0.5347,0.538,0.5339,0.5312,0.5353,0.5316,0.5277,0.5293,0.528,0.5316,0.5403,0.5355,0.5367,0.5397,0.5336,0.5339,0.536,0.5321,0.5312,0.5355,0.5335,0.5323,0.531,0.5274,0.5315,0.5303,0.5278,0.5328,0.5308,0.5291,0.534,0.5313,0.5276,0.532,0.5313,0.5286,0.5316,0.5277,0.5278,0.533,0.5301,0.5304,0.5312,0.5246,0.5275,0.5297,0.5254,0.5268,0.5296,0.5258,0.5253,0.5234,0.5216,0.5244,0.5234,0.5204,0.5224,0.5207,0.52,0.5221,0.5192,0.5168,0.5214,0.5192,0.5168,0.5205,0.5184,0.5178,0.5199,0.5156,0.5148,0.5186,0.5167,0.5161,0.5181,0.5143,0.5162,0.5189,0.5149,0.5154,0.5173,0.5134,0.5141,0.5159,0.5128,0.5141,0.5153,0.5129,0.5146,0.5126,0.5103,0.5143,0.5117,0.5089,0.5132,0.5098,0.5063,0.5121,0.5122,0.5093,0.5119,0.5084,0.5067,0.5101,0.5087,0.5094,0.5105,0.5082,0.508,0.5116,0.5063,0.5069,0.5109,0.5048,0.5059,0.5077,0.5026,0.5051,0.5071,0.5049,0.5057,0.5059,0.5053,0.512,0.5102,0.5048,0.5088,0.5085,0.5055,0.5098,0.5095,0.5072,0.5094,0.5059,0.5021,0.5028,0.5013,0.5031,0.5099,0.5044,0.504,0.5087,0.5077,0.5073,0.5069,0.5029,0.5052,0.5076,0.5042,0.5069,0.5068,0.5009,0.5045,0.5065,0.5031,0.5056,0.5062,0.5027,0.5058,0.5061,0.5045,0.5069,0.5042,0.5035,0.5072,0.5029,0.5009,0.5024,0.5002,0.4993,0.5029,0.5014,0.4984,0.501,0.5005,0.4985,0.5011,0.4984,0.498,0.5012,0.5007,0.5005,0.5015,0.4969,0.4974,0.5029,0.5002,0.5015,0.5074,0.5016,0.5011,0.5034,0.5021,0.5023,0.5021,0.5002,0.5045,0.5055,0.5014,0.5046,0.5065,0.5004,0.5044,0.5021,0.4959,0.5045,0.5059,0.5001,0.5027,0.5019,0.4972,0.5012,0.5019,0.5007,0.5012,0.5009,0.5025,0.5064,0.5016,0.5039,0.506,0.5035,0.5043,0.5095,0.5041,0.5064,0.5073,0.4996,0.5024,0.5051,0.5026,0.5038,0.5052,0.5039,0.5075,0.507,0.5064,0.5111,0.5063,0.499,0.5029,0.5052,0.5004,0.5026,0.5085,0.5067,0.5032,0.5008,0.5008,0.3376499659,0.3650145959,0.2973354383,47.2129638151,51.0393088962,41.5758587525,46.4213743297,52.1702875092,41.4688980168,76.7028140478,-3.4478230167,14.6572794909,0.2014354957,0.326641064,3.742899952,21.4083170404
7.5  G 7 10 ,0.1828,0.1858,0.1888,0.189,0.1907,0.1932,0.1936,0.1953,0.1972,0.1982,0.1986,0.2009,0.2023,0.2018,0.2017,0.2033,0.2065,0.2066,0.2058,0.2098,0.2108,0.2098,0.2129,0.2138,0.2136,0.2153,0.2168,0.2183,0.219,0.2197,0.2216,0.224,0.2236,0.2253,0.2264,0.2275,0.2297,0.2328,0.2327,0.2339,0.2374,0.2386,0.2377,0.241,0.2437,0.2458,0.2472,0.2503,0.2517,0.2539,0.2557,0.2595,0.2614,0.2642,0.2673,0.2732,0.2733,0.2759,0.2814,0.2861,0.2877,0.2932,0.2969,0.3017,0.3066,0.3124,0.3156,0.3245,0.3297,0.3373,0.3429,0.3505,0.3587,0.3672,0.3714,0.3804,0.388,0.3942,0.401,0.4116,0.4175,0.4255,0.4338,0.4399,0.4444,0.4511,0.4581,0.468,0.4711,0.4766,0.4849,0.4928,0.4959,0.5029,0.5087,0.5145,0.5192,0.5262,0.5279,0.5349,0.5398,0.5429,0.5429,0.5469,0.5489,0.5512,0.5506,0.5499,0.5519,0.5524,0.5505,0.5514,0.5508,0.5469,0.548,0.5463,0.5422,0.5415,0.5416,0.5374,0.5352,0.5323,0.5301,0.5276,0.5245,0.5216,0.519,0.5133,0.513,0.5106,0.5055,0.5014,0.5004,0.4957,0.4903,0.4868,0.4834,0.4777,0.4737,0.4688,0.464,0.4587,0.4541,0.4488,0.445,0.4379,0.4341,0.4294,0.4244,0.4177,0.4151,0.4088,0.4058,0.4015,0.3948,0.3858,0.3838,0.3766,0.3708,0.3666,0.3639,0.3587,0.3549,0.3481,0.3438,0.3375,0.3331,0.3284,0.3257,0.3192,0.3146,0.3102,0.3076,0.3025,0.2966,0.2899,0.2872,0.2818,0.2764,0.2721,0.27,0.2634,0.2592,0.2555,0.251,0.2439,0.2412,0.2346,0.2302,0.2251,0.2221,0.2177,0.2128,0.2063,0.2054,0.2,0.1956,0.1926,0.1896,0.1842,0.1833,0.18,0.1758,0.1729,0.1716,0.1677,0.165,0.161,0.1599,0.1577,0.1553,0.1525,0.1523,0.1488,0.1475,0.1468,0.1453,0.1444,0.1449,0.1436,0.1418,0.1406,0.1401,0.1396,0.1388,0.1379,0.1376,0.1356,0.1355,0.1368,0.1358,0.134,0.1343,0.1342,0.132,0.1316,0.1331,0.1312,0.1299,0.1295,0.1289,0.1291,0.1294,0.128,0.1272,0.1263,0.1266,0.1264,0.1254,0.1252,0.1271,0.125,0.123,0.1247,0.1253,0.1219,0.1228,0.1241,0.124,0.1239,0.1248,0.126,0.1256,0.1239,0.1252,0.1256,0.1235,0.1245,0.1268,0.127,0.1281,0.1306,0.1312,0.1314,0.1329,0.1344,0.1346,0.1346,0.1361,0.1371,0.1372,0.1382,0.141,0.142,0.1412,0.1427,0.1437,0.1433,0.1448,0.1477,0.1503,0.1509,0.152,0.1539,0.1561,0.1559,0.1552,0.1577,0.1591,0.1587,0.1585,0.1603,0.1617,0.1621,0.1623,0.1638,0.1647,0.1627,0.1633,0.1653,0.1641,0.1628,0.1641,0.1647,0.1631,0.1614,0.1615,0.1606,0.1606,0.1605,0.1607,0.1595,0.1588,0.1597,0.1594,0.158,0.159,0.1599,0.1585,0.1583,0.1603,0.1591,0.159,0.1601,0.1612,0.1625,0.1621,0.1627,0.1638,0.1667,0.1674,0.1694,0.1699,0.1699,0.1723,0.1742,0.1735,0.1766,0.1791,0.1815,0.1821,0.1836,0.1858,0.1877,0.189,0.1922,0.1927,0.193,0.196,0.2001,0.1979,0.1987,0.2002,0.2001,0.2006,0.2028,0.2025,0.2029,0.205,0.2049,0.2045,0.2057,0.2071,0.2082,0.2089,0.2102,0.2123,0.2131,0.2144,0.2176,0.2183,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
