munsell,400,401,402,403,404,405,406,407,408,409,410,411,412,413,414,415,416,417,418,419,420,421,422,423,424,425,426,427,428,429,430,431,432,433,434,435,436,437,438,439,440,441,442,443,444,445,446,447,448,449,450,451,452,453,454,455,456,457,458,459,460,461,462,463,464,465,466,467,468,469,470,471,472,473,474,475,476,477,478,479,480,481,482,483,484,485,486,487,488,489,490,491,492,493,494,495,496,497,498,499,500,501,502,503,504,505,506,507,508,509,510,511,512,513,514,515,516,517,518,519,520,521,522,523,524,525,526,527,528,529,530,531,532,533,534,535,536,537,538,539,540,541,542,543,544,545,546,547,548,549,550,551,552,553,554,555,556,557,558,559,560,561,562,563,564,565,566,567,568,569,570,571,572,573,574,575,576,577,578,579,580,581,582,583,584,585,586,587,588,589,590,591,592,593,594,595,596,597,598,599,600,601,602,603,604,605,606,607,608,609,610,611,612,613,614,615,616,617,618,619,620,621,622,623,624,625,626,627,628,629,630,631,632,633,634,635,636,637,638,639,640,641,642,643,644,645,646,647,648,649,650,651,652,653,654,655,656,657,658,659,660,661,662,663,664,665,666,667,668,669,670,671,672,673,674,675,676,677,678,679,680,681,682,683,684,685,686,687,688,689,690,691,692,693,694,695,696,697,698,699,700,701,702,703,704,705,706,707,708,709,710,711,712,713,714,715,716,717,718,719,720,721,722,723,724,725,726,727,728,729,730,731,732,733,734,735,736,737,738,739,740,741,742,743,744,745,746,747,748,749,750,751,752,753,754,755,756,757,758,759,760,761,762,763,764,765,766,767,768,769,770,771,772,773,774,775,776,777,778,779,780,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2.5 BG 6 8 ,0.1563,0.1586,0.1605,0.1631,0.164,0.1668,0.1682,0.1682,0.1693,0.1705,0.1717,0.173,0.173,0.1745,0.1753,0.1753,0.1753,0.1779,0.1783,0.1796,0.1822,0.1826,0.1827,0.1828,0.1834,0.1849,0.1854,0.188,0.1897,0.1896,0.1901,0.1941,0.1945,0.1944,0.1966,0.1999,0.1995,0.2022,0.2038,0.204,0.2049,0.2066,0.2085,0.2105,0.2112,0.2144,0.2167,0.2177,0.221,0.2264,0.2259,0.2295,0.2332,0.2347,0.236,0.2399,0.243,0.2492,0.2521,0.2574,0.2624,0.2689,0.2728,0.278,0.2812,0.2867,0.2922,0.2984,0.3022,0.3109,0.3158,0.3214,0.3265,0.3339,0.3384,0.3441,0.3506,0.3586,0.3629,0.369,0.3744,0.3828,0.3857,0.3905,0.3965,0.4,0.4018,0.4075,0.4092,0.4123,0.4158,0.419,0.4187,0.4205,0.4216,0.424,0.4233,0.4225,0.4252,0.4252,0.4234,0.4241,0.4244,0.4218,0.4221,0.4206,0.4183,0.418,0.4183,0.4159,0.4142,0.4103,0.4098,0.4084,0.4052,0.4028,0.4025,0.3983,0.3961,0.3943,0.3917,0.3886,0.3882,0.384,0.3809,0.3769,0.3759,0.373,0.3697,0.3653,0.3635,0.3579,0.3526,0.3491,0.3478,0.3424,0.3398,0.3361,0.3308,0.3268,0.324,0.3174,0.3141,0.3089,0.3057,0.3014,0.2979,0.2914,0.2893,0.2842,0.2806,0.2761,0.2722,0.2661,0.2649,0.2585,0.2532,0.2489,0.2451,0.2368,0.2329,0.229,0.2286,0.2244,0.221,0.2148,0.213,0.2094,0.2054,0.2013,0.1991,0.1939,0.1911,0.1861,0.1834,0.1788,0.1755,0.1724,0.1704,0.165,0.1629,0.1607,0.1573,0.1525,0.1518,0.1465,0.1423,0.1396,0.1376,0.1348,0.1324,0.1285,0.1264,0.123,0.121,0.1189,0.1174,0.1138,0.1138,0.1119,0.109,0.1094,0.109,0.1048,0.1042,0.1039,0.1023,0.101,0.1006,0.1007,0.0997,0.0979,0.0981,0.0981,0.0958,0.0949,0.096,0.0959,0.0945,0.0943,0.0944,0.0941,0.093,0.0925,0.092,0.0924,0.093,0.0915,0.091,0.0911,0.0924,0.0923,0.0911,0.0897,0.0906,0.0891,0.0887,0.0902,0.0903,0.0882,0.089,0.0881,0.0872,0.089,0.0896,0.0883,0.089,0.0889,0.0888,0.0885,0.0878,0.0883,0.0887,0.0882,0.0886,0.0901,0.0888,0.0887,0.0902,0.0909,0.0906,0.0917,0.0924,0.0925,0.0924,0.0924,0.093,0.0931,0.0938,0.0964,0.0973,0.098,0.1003,0.1005,0.0994,0.1007,0.1031,0.1038,0.104,0.1056,0.1052,0.1055,0.1064,0.1068,0.1076,0.1083,0.1079,0.1076,0.1063,0.1087,0.1141,0.1124,0.1135,0.114,0.114,0.1148,0.1168,0.1165,0.1155,0.1179,0.1184,0.1168,0.117,0.1182,0.118,0.1185,0.1187,0.1186,0.1182,0.1177,0.1179,0.118,0.1169,0.1159,0.1163,0.1156,0.1157,0.1164,0.1147,0.1117,0.1132,0.1131,0.1129,0.114,0.1145,0.114,0.1144,0.1139,0.1145,0.1149,0.1145,0.1149,0.1151,0.116,0.1186,0.1199,0.1184,0.1201,0.1227,0.1245,0.1252,0.1259,0.1265,0.128,0.1293,0.13,0.1306,0.1334,0.1352,0.1379,0.1382,0.1393,0.1411,0.1411,0.141,0.1425,0.144,0.1449,0.1465,0.1467,0.1463,0.1476,0.1491,0.1483,0.1483,0.1504,0.1505,0.1516,0.1509,0.1491,0.1516,0.1524,0.1507,0.1497,0.1498,0.1491,0.149,0.1506,0.1496,0.1479,0.1485,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10  B 6 10 ,0.1225,0.1264,0.1326,0.1397,0.1413,0.1491,0.1566,0.1677,0.1753,0.1871,0.1944,0.2088,0.2178,0.2333,0.2433,0.2583,0.2689,0.2862,0.2965,0.3148,0.3278,0.3424,0.3518,0.3669,0.3768,0.3883,0.3977,0.4111,0.4166,0.4258,0.4325,0.4368,0.4369,0.4364,0.4374,0.4384,0.4374,0.44,0.4441,0.4503,0.4547,0.4635,0.4679,0.4716,0.4758,0.4774,0.4752,0.4768,0.4779,0.4788,0.4826,0.491,0.4962,0.5064,0.5097,0.5182,0.5251,0.5329,0.5387,0.549,0.5527,0.5578,0.5625,0.5664,0.5681,0.5707,0.5729,0.576,0.5773,0.5781,0.5792,0.5822,0.583,0.583,0.5834,0.5835,0.585,0.5838,0.5826,0.5851,0.5868,0.5861,0.5866,0.5864,0.5859,0.5851,0.5864,0.586,0.5853,0.584,0.5836,0.5819,0.5801,0.5772,0.5776,0.5756,0.5729,0.5713,0.5694,0.5658,0.5634,0.5596,0.5553,0.5537,0.5523,0.5479,0.5459,0.5429,0.5408,0.536,0.5324,0.5283,0.5267,0.5223,0.5207,0.5192,0.5157,0.5105,0.5094,0.5047,0.5006,0.4952,0.4931,0.4879,0.4835,0.4777,0.4742,0.4695,0.4654,0.4592,0.455,0.4477,0.4435,0.4384,0.432,0.4238,0.4213,0.4145,0.4083,0.4028,0.3997,0.3915,0.3865,0.3796,0.375,0.37,0.3649,0.3573,0.3526,0.3454,0.341,0.3343,0.3285,0.3226,0.3203,0.3125,0.3079,0.3015,0.2976,0.2913,0.2873,0.2805,0.2755,0.2701,0.2673,0.2611,0.2566,0.2499,0.2468,0.2416,0.2374,0.2314,0.2284,0.2223,0.2183,0.2133,0.2088,0.2025,0.2013,0.1959,0.19,0.1865,0.1869,0.1832,0.1824,0.1782,0.176,0.1752,0.1723,0.1676,0.1663,0.1645,0.1625,0.1601,0.16,0.1581,0.1565,0.1543,0.1529,0.152,0.1505,0.1497,0.1489,0.1465,0.1456,0.1455,0.1433,0.1412,0.1426,0.1422,0.1399,0.1397,0.1391,0.1364,0.1358,0.1347,0.1334,0.132,0.1317,0.1311,0.1302,0.128,0.1282,0.1274,0.1258,0.1268,0.1283,0.1257,0.1244,0.124,0.1228,0.1213,0.1209,0.1215,0.1214,0.121,0.1209,0.1205,0.12,0.1196,0.1201,0.1196,0.1187,0.1188,0.1191,0.1175,0.1172,0.118,0.1184,0.1168,0.1191,0.1186,0.1173,0.118,0.1191,0.1193,0.1178,0.1171,0.1189,0.1186,0.1174,0.1184,0.119,0.1192,0.1204,0.1201,0.1195,0.1209,0.1217,0.1213,0.1213,0.1224,0.1228,0.1233,0.1228,0.1239,0.1239,0.1242,0.1242,0.1245,0.1246,0.1247,0.1259,0.1267,0.1259,0.1254,0.1262,0.124,0.1245,0.1252,0.1251,0.1248,0.1253,0.1242,0.1234,0.1244,0.1242,0.1231,0.1223,0.1214,0.1223,0.1223,0.1206,0.1206,0.121,0.1192,0.1187,0.1177,0.1153,0.1158,0.1193,0.1169,0.1166,0.1169,0.1159,0.1142,0.1141,0.1137,0.112,0.1129,0.1131,0.1103,0.11,0.1097,0.11,0.1105,0.1101,0.1098,0.11,0.1103,0.1121,0.1123,0.1106,0.1099,0.1111,0.1103,0.11,0.1127,0.1136,0.1137,0.1149,0.1147,0.1142,0.1157,0.1183,0.1192,0.1196,0.1218,0.1236,0.1253,0.1254,0.1269,0.129,0.1313,0.1322,0.1357,0.1368,0.1388,0.1411,0.1465,0.149,0.1544,0.1584,0.1639,0.1681,0.174,0.1785,0.1862,0.1918,0.2014,0.2079,0.2175,0.2257,0.2379,0.2444,0.2555,0.2645,0.2765,0.2854,0.2996,0.3083,0.321,0.3297,0.3432,0.3498,0.361,0.3717,0.383,0.3893,0.4024,0.4104,0.4216,0.426,0.4321,0.4397,0.4506,0.4549,0.4644,0.4714,0.4786,0.4845,0.4886,0.4913,0.5003,0.5045,0.5112,0.5155,0.5248,0.5261,0.5329,0.5346,0.5425,0.547,0.5446,0.5448,0.5524,0.5554,0.5638,0.5638,0.5634,0.5704,0.2048051047,0.2408311852,0.5543637101,21.9351655903,25.7936536001,59.3738119744,0.9510007171,30.7634646864,59.6626852938,57.8406668748,-11.4698940512,-36.1731159402,0.1494828477,0.2636662652,-36.2422098267,-54.8850813248
5 PB 4 10,0.1954,0.202,0.2078,0.2123,0.2138,0.2193,0.2221,0.2264,0.2295,0.2341,0.236,0.2384,0.2408,0.2433,0.2431,0.2428,0.2453,0.2465,0.2452,0.2472,0.2478,0.2481,0.2504,0.253,0.2541,0.257,0.2611,0.2645,0.2659,0.2676,0.2712,0.2731,0.2734,0.2771,0.2803,0.2829,0.2854,0.2901,0.2928,0.2967,0.3013,0.3066,0.3073,0.3116,0.3165,0.32,0.3212,0.3255,0.3278,0.3294,0.33,0.3315,0.3326,0.3336,0.3339,0.3349,0.3344,0.3323,0.3337,0.334,0.333,0.3327,0.3325,0.3298,0.33,0.3281,0.3258,0.3244,0.3242,0.3214,0.3194,0.316,0.3166,0.3135,0.3102,0.3067,0.3072,0.3034,0.2995,0.2951,0.2924,0.287,0.2844,0.2803,0.2757,0.2712,0.2694,0.2636,0.2579,0.2541,0.2509,0.2466,0.2429,0.2393,0.2374,0.2335,0.2296,0.2275,0.2231,0.2189,0.2172,0.2133,0.2086,0.2063,0.2046,0.1991,0.1958,0.1912,0.1887,0.1848,0.182,0.1766,0.1738,0.1698,0.1681,0.1645,0.1606,0.1553,0.1558,0.152,0.1477,0.144,0.1429,0.1388,0.1362,0.1334,0.1309,0.1272,0.1261,0.123,0.1214,0.119,0.117,0.1152,0.1121,0.109,0.1078,0.1059,0.1037,0.1027,0.1,0.0969,0.0961,0.0945,0.0916,0.0914,0.0902,0.0871,0.0843,0.0825,0.0823,0.081,0.0783,0.0778,0.0781,0.075,0.0742,0.0739,0.0713,0.0675,0.0668,0.0691,0.0709,0.0696,0.0676,0.0671,0.068,0.0661,0.0651,0.0672,0.0668,0.0651,0.0653,0.0659,0.0638,0.064,0.0641,0.0632,0.0625,0.0631,0.0639,0.0638,0.0628,0.0633,0.0628,0.062,0.0637,0.0634,0.0614,0.062,0.0639,0.0626,0.0618,0.0619,0.0633,0.063,0.062,0.061,0.0616,0.0626,0.0631,0.0643,0.0631,0.0619,0.0632,0.0633,0.0615,0.0618,0.0638,0.0643,0.0633,0.0647,0.0649,0.0642,0.0635,0.0632,0.0638,0.0636,0.0638,0.0655,0.0651,0.0641,0.0655,0.0657,0.0654,0.0663,0.0671,0.0666,0.0685,0.0678,0.0667,0.067,0.0682,0.0685,0.0683,0.0676,0.0701,0.0705,0.0689,0.0691,0.0716,0.0714,0.0708,0.0714,0.0716,0.0717,0.072,0.0712,0.0709,0.0719,0.0729,0.0737,0.0714,0.0712,0.0718,0.0724,0.0714,0.0726,0.0734,0.0734,0.0735,0.0748,0.0732,0.0724,0.0724,0.0717,0.0704,0.07,0.0703,0.0719,0.0726,0.0728,0.0736,0.0724,0.0721,0.0722,0.0714,0.07,0.0711,0.0704,0.069,0.0687,0.0699,0.0695,0.0689,0.0675,0.0675,0.0655,0.0635,0.0656,0.0692,0.0682,0.0684,0.0687,0.0688,0.0699,0.0701,0.0698,0.0705,0.0719,0.0702,0.0704,0.0714,0.0723,0.0716,0.0719,0.0722,0.0725,0.0732,0.0736,0.0736,0.075,0.075,0.0755,0.0755,0.0758,0.0777,0.0761,0.0755,0.0777,0.0785,0.0762,0.0766,0.0789,0.0789,0.0791,0.0796,0.0801,0.0803,0.0806,0.0825,0.0833,0.0824,0.0827,0.0841,0.0855,0.0853,0.0875,0.0879,0.0899,0.0913,0.0928,0.0917,0.0935,0.095,0.0963,0.0961,0.098,0.0996,0.1028,0.1037,0.1045,0.1064,0.108,0.1095,0.1137,0.1136,0.1148,0.1183,0.1209,0.1213,0.1238,0.1265,0.1282,0.1297,0.1312,0.1326,0.1352,0.1372,0.1409,0.1416,0.1435,0.1472,0.1526,0.1536,0.1549,0.1573,0.1619,0.1631,0.1666,0.1699,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2.5  P 4 8  ,0.2365,0.2415,0.2452,0.2517,0.2532,0.257,0.2594,0.2597,0.2608,0.2639,0.2651,0.2659,0.2656,0.2674,0.268,0.268,0.2675,0.2683,0.2688,0.2684,0.2692,0.2697,0.2688,0.2676,0.2685,0.2669,0.2656,0.2661,0.2648,0.264,0.2649,0.2637,0.262,0.2607,0.2599,0.258,0.2569,0.2548,0.2539,0.2537,0.2516,0.2506,0.25,0.2468,0.2455,0.2434,0.2418,0.2395,0.2384,0.2358,0.2336,0.231,0.2299,0.2273,0.226,0.2239,0.2216,0.2176,0.2164,0.2151,0.2127,0.2091,0.2084,0.2059,0.2031,0.2009,0.2004,0.197,0.1949,0.1929,0.1907,0.1887,0.1874,0.1838,0.1815,0.1787,0.1767,0.1745,0.1723,0.1691,0.1686,0.1667,0.1634,0.1601,0.1581,0.1537,0.1521,0.1497,0.1465,0.144,0.1431,0.1402,0.1378,0.1357,0.1341,0.1319,0.1296,0.1275,0.1274,0.1257,0.1244,0.1236,0.1225,0.1198,0.1185,0.1174,0.1158,0.1142,0.1141,0.112,0.1112,0.1103,0.1092,0.1078,0.1067,0.1055,0.1047,0.1031,0.1023,0.1024,0.1016,0.0991,0.0996,0.099,0.097,0.0962,0.0959,0.0944,0.094,0.0938,0.0935,0.0928,0.0922,0.092,0.0918,0.0912,0.0916,0.0917,0.0903,0.0904,0.0917,0.0914,0.091,0.0913,0.0915,0.091,0.0908,0.0916,0.0915,0.0916,0.092,0.0917,0.0919,0.0926,0.0923,0.0925,0.0916,0.0914,0.0924,0.0916,0.09,0.0911,0.0921,0.0911,0.0916,0.0917,0.0917,0.0918,0.0914,0.0918,0.0931,0.0922,0.0913,0.0908,0.0916,0.0916,0.0916,0.0924,0.0927,0.0931,0.0941,0.0928,0.0926,0.0938,0.0947,0.0948,0.095,0.0954,0.0966,0.0976,0.0982,0.1002,0.1015,0.1016,0.1039,0.1052,0.1051,0.1079,0.1103,0.1122,0.1128,0.1153,0.1169,0.1196,0.1211,0.1243,0.126,0.1276,0.1289,0.1324,0.1329,0.1332,0.1346,0.1366,0.1372,0.1378,0.1389,0.1396,0.1404,0.1413,0.1403,0.1409,0.1423,0.143,0.1427,0.1439,0.146,0.1471,0.1471,0.1478,0.1508,0.1527,0.1535,0.1569,0.1586,0.1609,0.1635,0.1656,0.1662,0.1694,0.1715,0.1747,0.1764,0.1798,0.1828,0.1885,0.1907,0.194,0.1973,0.2019,0.2047,0.2101,0.2117,0.2161,0.2194,0.2233,0.2247,0.2283,0.2319,0.2372,0.2395,0.2428,0.2456,0.2492,0.2516,0.2554,0.2564,0.2596,0.2625,0.2679,0.2693,0.2725,0.2761,0.2773,0.2789,0.2811,0.2829,0.2855,0.2869,0.2879,0.2896,0.2917,0.2926,0.2943,0.2956,0.2964,0.2986,0.2997,0.2982,0.3004,0.3033,0.3036,0.3061,0.3081,0.3075,0.3094,0.3102,0.3096,0.3105,0.3126,0.3132,0.3143,0.3143,0.3151,0.3152,0.3171,0.3178,0.3186,0.3179,0.3189,0.321,0.3205,0.3188,0.3213,0.3219,0.3223,0.3232,0.3232,0.322,0.3236,0.3251,0.3242,0.3244,0.3251,0.3261,0.3259,0.3249,0.3265,0.3275,0.3277,0.3291,0.3287,0.3274,0.3274,0.3289,0.3283,0.3273,0.3287,0.3281,0.3299,0.33,0.329,0.3282,0.3293,0.3302,0.3311,0.3314,0.3304,0.3308,0.3339,0.3319,0.3294,0.3321,0.3334,0.334,0.3327,0.3321,0.3311,0.3306,0.3341,0.3345,0.3326,0.3318,0.3315,0.332,0.3335,0.3337,0.334,0.3346,0.3363,0.3341,0.3324,0.3311,0.3322,0.3334,0.3315,0.3331,0.3326,0.3341,0.336,0.3353,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5 RP 4 6 ,0.1477,0.1513,0.1524,0.1497,0.1505,0.1519,0.1513,0.1496,0.1494,0.15,0.1499,0.1486,0.1491,0.1491,0.1473,0.146,0.147,0.1447,0.1443,0.1441,0.1415,0.1409,0.1428,0.1417,0.14,0.1398,0.1409,0.1388,0.1381,0.1379,0.1387,0.1376,0.1358,0.1354,0.1359,0.1338,0.1347,0.1346,0.1339,0.1331,0.1357,0.1341,0.1313,0.1312,0.1315,0.1301,0.1283,0.1265,0.1278,0.1264,0.1252,0.1267,0.1253,0.1232,0.1246,0.1242,0.1207,0.1209,0.122,0.1221,0.1221,0.1206,0.1211,0.1219,0.1216,0.1214,0.1209,0.1185,0.1184,0.1185,0.1175,0.1164,0.118,0.1161,0.1139,0.1129,0.114,0.1127,0.1124,0.1116,0.1096,0.1059,0.1076,0.1071,0.1047,0.1009,0.1011,0.1011,0.0993,0.0972,0.098,0.0972,0.0958,0.0957,0.0955,0.0948,0.0953,0.094,0.0929,0.0934,0.0928,0.0921,0.0907,0.0909,0.0918,0.091,0.0892,0.0889,0.0891,0.0873,0.0871,0.0864,0.0834,0.0823,0.0839,0.0823,0.0802,0.0793,0.0798,0.078,0.0766,0.0755,0.0753,0.0742,0.0734,0.0734,0.0726,0.0712,0.0726,0.074,0.0716,0.0704,0.072,0.0733,0.0704,0.0718,0.0717,0.0728,0.0725,0.0728,0.0731,0.0739,0.0739,0.0761,0.0753,0.0753,0.0776,0.0787,0.0762,0.0774,0.0787,0.0777,0.0787,0.0796,0.0792,0.0792,0.0792,0.0783,0.078,0.0778,0.0801,0.0809,0.0803,0.0793,0.0761,0.0783,0.0797,0.0822,0.0826,0.0823,0.0831,0.0854,0.086,0.0896,0.09,0.0911,0.0941,0.0976,0.097,0.1006,0.1047,0.1075,0.1112,0.1173,0.1192,0.1233,0.1272,0.1321,0.135,0.1404,0.1452,0.1497,0.1518,0.1562,0.1616,0.1661,0.1676,0.1722,0.1767,0.1809,0.1845,0.1902,0.1913,0.1943,0.1972,0.2006,0.2022,0.2074,0.21,0.2129,0.2134,0.2167,0.2182,0.2204,0.2208,0.2243,0.2243,0.2257,0.2276,0.229,0.2262,0.2282,0.2298,0.2291,0.2291,0.2308,0.2316,0.231,0.2323,0.2342,0.2344,0.2319,0.2329,0.236,0.2356,0.2341,0.2359,0.2362,0.2345,0.2342,0.2356,0.2348,0.2348,0.2367,0.236,0.2366,0.2376,0.236,0.2349,0.2365,0.2378,0.2375,0.2351,0.2343,0.236,0.2351,0.2335,0.2354,0.2371,0.2362,0.2369,0.2376,0.2361,0.2357,0.2362,0.235,0.2339,0.2324,0.2334,0.2339,0.2337,0.2355,0.2379,0.2372,0.2368,0.2374,0.2369,0.2361,0.2363,0.2365,0.2358,0.2353,0.237,0.2356,0.2347,0.2338,0.2341,0.2338,0.2325,0.2339,0.2366,0.2367,0.2366,0.2355,0.2351,0.2358,0.2363,0.2329,0.2342,0.237,0.2356,0.2356,0.2383,0.2375,0.2367,0.2358,0.2362,0.2348,0.2353,0.236,0.2359,0.2358,0.2358,0.2354,0.2344,0.2352,0.2366,0.2371,0.2357,0.2353,0.237,0.2367,0.2356,0.2377,0.2377,0.2377,0.2389,0.2385,0.237,0.2372,0.238,0.2362,0.2353,0.2357,0.2378,0.2384,0.2362,0.2364,0.2387,0.2381,0.2384,0.2382,0.2363,0.2365,0.2382,0.2383,0.2371,0.2388,0.2398,0.2397,0.2392,0.2396,0.2402,0.239,0.2389,0.2403,0.2403,0.2409,0.2432,0.2434,0.2406,0.2391,0.2411,0.2398,0.2398,0.2402,0.2406,0.2383,0.2398,0.2409,0.24,0.2393,0.2402,0.241,0.2407,0.2379,0.2401,0.2401,0.2374,0.2373,0.2389,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2.5  R 4 4,0.1135,0.1115,0.1115,0.1121,0.1099,0.1112,0.1115,0.1092,0.1096,0.11,0.108,0.1096,0.1085,0.1063,0.1079,0.1085,0.1044,0.106,0.1065,0.104,0.1055,0.1058,0.1032,0.1042,0.1042,0.1021,0.1031,0.1032,0.1014,0.1034,0.1023,0.0999,0.1018,0.1018,0.1003,0.1035,0.1038,0.1009,0.1017,0.102,0.1002,0.1014,0.1028,0.1003,0.1004,0.0996,0.0973,0.0985,0.0981,0.0966,0.098,0.0974,0.0948,0.0966,0.0965,0.0941,0.0965,0.097,0.0938,0.096,0.0968,0.0947,0.0963,0.0972,0.096,0.0976,0.0964,0.0945,0.0956,0.0961,0.0958,0.0974,0.096,0.0937,0.0948,0.0945,0.0926,0.0952,0.0956,0.0918,0.0923,0.0926,0.0906,0.0908,0.0911,0.0896,0.0908,0.0897,0.0875,0.0891,0.088,0.0843,0.0863,0.0862,0.0842,0.0862,0.0863,0.0835,0.0852,0.0855,0.0837,0.0848,0.0846,0.082,0.0828,0.0833,0.0827,0.0848,0.0838,0.0824,0.0841,0.0831,0.0811,0.0831,0.0834,0.0809,0.0817,0.0812,0.0787,0.0805,0.0816,0.0796,0.0807,0.0814,0.0804,0.0817,0.0817,0.0802,0.082,0.0821,0.0806,0.0837,0.0836,0.0817,0.084,0.0845,0.0825,0.0845,0.0859,0.0842,0.0844,0.0854,0.0845,0.0874,0.0876,0.0869,0.0882,0.0882,0.0883,0.0912,0.0912,0.0908,0.0931,0.0937,0.092,0.0937,0.0942,0.0922,0.0934,0.0924,0.0901,0.0928,0.0971,0.0945,0.0969,0.0992,0.0971,0.0981,0.0999,0.0987,0.0997,0.1034,0.103,0.1048,0.1088,0.1103,0.1127,0.1176,0.1198,0.1249,0.1286,0.1321,0.1357,0.1417,0.1435,0.1493,0.1532,0.1552,0.1593,0.1654,0.1646,0.1691,0.1735,0.1734,0.1742,0.1778,0.1787,0.1808,0.1828,0.1824,0.1838,0.1864,0.1839,0.1856,0.187,0.1852,0.1868,0.19,0.1872,0.1887,0.1896,0.1878,0.1883,0.1902,0.1886,0.1888,0.1884,0.1864,0.1877,0.1894,0.1881,0.19,0.1899,0.1866,0.1881,0.1898,0.187,0.1877,0.1893,0.1865,0.1865,0.1875,0.1859,0.1878,0.1892,0.1863,0.1862,0.1875,0.1858,0.1878,0.188,0.1849,0.1864,0.186,0.1829,0.1857,0.1865,0.1833,0.1849,0.1857,0.1832,0.1838,0.1853,0.1837,0.1842,0.1835,0.1818,0.1843,0.1841,0.1824,0.1843,0.1835,0.1806,0.1823,0.1827,0.1798,0.1811,0.181,0.1793,0.1817,0.1825,0.1804,0.1809,0.1818,0.1807,0.182,0.1817,0.1786,0.1798,0.18,0.1786,0.1811,0.1815,0.1787,0.1798,0.1791,0.1765,0.1781,0.1783,0.1775,0.1807,0.1808,0.1783,0.1798,0.1807,0.178,0.1789,0.1794,0.1772,0.1788,0.1801,0.1782,0.1786,0.1785,0.1767,0.1778,0.1778,0.1765,0.178,0.178,0.1753,0.1783,0.1792,0.1774,0.1792,0.1792,0.1772,0.1783,0.1787,0.1772,0.1782,0.1778,0.1763,0.1791,0.1788,0.1781,0.1801,0.1797,0.179,0.1807,0.1801,0.1772,0.1792,0.1804,0.1792,0.1809,0.1804,0.1793,0.1808,0.1814,0.1796,0.1807,0.18,0.1771,0.1777,0.1778,0.1765,0.1791,0.1784,0.1763,0.1783,0.1766,0.1752,0.1778,0.1775,0.1745,0.1768,0.1774,0.1767,0.1783,0.1765,0.1759,0.1779,0.1756,0.1753,0.1779,0.1773,0.1753,0.1781,0.1779,0.1764,0.1791,0.1775,0.1762,0.1781,0.1763,0.1736,0.1771,0.1774,0.1774,0.1795,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
